book_id,title,author,genre,word_count,file_path,url,is_valid
3862,"The Memoirs of Louis XIV., Volume 3",Duc de Saint-Simon,Biography,27936,raw/Biography/3862.txt,https://www.gutenberg.org/ebooks/3862,True
3864,"The Memoirs of Louis XIV., Volume 5",Duc de Saint-Simon,Biography,25703,raw/Biography/3864.txt,https://www.gutenberg.org/ebooks/3864,True
20488,"Henry of Monmouth, Volume 1",J. Endell Tyler,Biography,113897,raw/Biography/20488.txt,https://www.gutenberg.org/ebooks/20488,True
3560,"Memoirs of Napoleon Bonaparte, v10",Louis Antoine Fauvelet de Bourrienne,Biography,32959,raw/Biography/3560.txt,https://www.gutenberg.org/ebooks/3560,True
55678,Book 55678,Unknown,Biography,58836,raw/Biography/55678.txt,https://www.gutenberg.org/ebooks/55678,True
3865,"The Memoirs of Louis XIV., Volume 6",Duc de Saint-Simon,Biography,31542,raw/Biography/3865.txt,https://www.gutenberg.org/ebooks/3865,True
3838,"The Memoirs of Marguerite de Valois, Volume I.","Marguerite de Valois, Queen of Navarre",Biography,27740,raw/Biography/3838.txt,https://www.gutenberg.org/ebooks/3838,True
5410,"The Memoirs of Count Grammont, Volume 2",Anthony Hamilton,Biography,19490,raw/Biography/5410.txt,https://www.gutenberg.org/ebooks/5410,True
3842,"Memoirs Of Jean Francois Paul De Gondi, Cardinal De Retz, Volume I.","Jean Francois Paul de Gondi, Cardinal de Retz",Biography,18054,raw/Biography/3842.txt,https://www.gutenberg.org/ebooks/3842,True
42249,Book 42249,Unknown,Biography,132708,raw/Biography/42249.txt,https://www.gutenberg.org/ebooks/42249,True
64883,Book 64883,Unknown,Biography,85545,raw/Biography/64883.txt,https://www.gutenberg.org/ebooks/64883,True
75111,Book 75111,Unknown,Biography,71866,raw/Biography/75111.txt,https://www.gutenberg.org/ebooks/75111,True
9100,My Double Life: The Memoirs of Sarah Bernhardt,Sarah Bernhardt,Biography,179859,raw/Biography/9100.txt,https://www.gutenberg.org/ebooks/9100,True
3872,"The Memoirs of Louis XIV., Volume 13",Duc de Saint-Simon,Biography,28197,raw/Biography/3872.txt,https://www.gutenberg.org/ebooks/3872,True
50812,Book 50812,Unknown,Biography,55257,raw/Biography/50812.txt,https://www.gutenberg.org/ebooks/50812,True
67760,Book 67760,Unknown,Biography,11624,raw/Biography/67760.txt,https://www.gutenberg.org/ebooks/67760,True
3876,"The Memoirs of Louis XV. and XVI., Volume 1","Madame du Hausset, and of an Unknown English Girl and the Princess Lamballe",Biography,25417,raw/Biography/3876.txt,https://www.gutenberg.org/ebooks/3876,True
2961,The Eternal Quest: Paris And Holland,Jacques Casanova de Seingalt,Biography,43776,raw/Biography/2961.txt,https://www.gutenberg.org/ebooks/2961,True
59388,Memories of the Future,Ronald Arbuthnott Knox,Biography,70879,raw/Biography/59388.txt,https://www.gutenberg.org/ebooks/59388,True
58795,Memoir of a Brother,Thomas Hughes,Biography,54791,raw/Biography/58795.txt,https://www.gutenberg.org/ebooks/58795,True
59457,Seedtime in Kashmir: A Memoir of William Jackson Elmslie,Margaret Duncan Elmslie,Biography,87000,raw/Biography/59457.txt,https://www.gutenberg.org/ebooks/59457,True
3854,"The Memoirs of Madame de Montespan, Complete",Madame La Marquise De Montespan,Biography,129741,raw/Biography/3854.txt,https://www.gutenberg.org/ebooks/3854,True
6031,Memoirs of My Life and Writings,Edward Gibbon,Biography,57611,raw/Biography/6031.txt,https://www.gutenberg.org/ebooks/6031,True
73187,Book 73187,Unknown,Biography,114864,raw/Biography/73187.txt,https://www.gutenberg.org/ebooks/73187,True
65781,Book 65781,Unknown,Biography,127132,raw/Biography/65781.txt,https://www.gutenberg.org/ebooks/65781,True
16951,Richard Lovell Edgeworth,Richard Lovell Edgeworth,Biography,39262,raw/Biography/16951.txt,https://www.gutenberg.org/ebooks/16951,True
52215,Book 52215,Unknown,Biography,36121,raw/Biography/52215.txt,https://www.gutenberg.org/ebooks/52215,True
35182,Memoir of Queen Adelaide,Dr. John Doran,Biography,17957,raw/Biography/35182.txt,https://www.gutenberg.org/ebooks/35182,True
50768,Book 50768,Unknown,Biography,179241,raw/Biography/50768.txt,https://www.gutenberg.org/ebooks/50768,True
48076,Book 48076,Unknown,Biography,152466,raw/Biography/48076.txt,https://www.gutenberg.org/ebooks/48076,True
46307,Book 46307,Unknown,Biography,57958,raw/Biography/46307.txt,https://www.gutenberg.org/ebooks/46307,True
66307,Book 66307,Unknown,Biography,121687,raw/Biography/66307.txt,https://www.gutenberg.org/ebooks/66307,True
7852,"Memoirs of Aaron Burr, Complete",Aaron Burr,Biography,283724,raw/Biography/7852.txt,https://www.gutenberg.org/ebooks/7852,True
58125,Colonel Henry Ludington,Willis Fletcher Johnson,Biography,61927,raw/Biography/58125.txt,https://www.gutenberg.org/ebooks/58125,True
3875,"The Memoirs of Louis XIV., His Court and The Regency, Complete",Duc de Saint-Simon,Biography,425502,raw/Biography/3875.txt,https://www.gutenberg.org/ebooks/3875,True
56643,The Memoirs of Maria Stella (Lady Newborough),Maria Stella Ungern-Sternberg,Biography,57687,raw/Biography/56643.txt,https://www.gutenberg.org/ebooks/56643,True
50181,Book 50181,Unknown,Biography,105558,raw/Biography/50181.txt,https://www.gutenberg.org/ebooks/50181,True
38023,Memoirs of an American Prima Donna,Clara Louise Kellogg,Biography,116729,raw/Biography/38023.txt,https://www.gutenberg.org/ebooks/38023,True
52923,Book 52923,Unknown,Biography,107848,raw/Biography/52923.txt,https://www.gutenberg.org/ebooks/52923,True
76599,Book 76599,Unknown,Biography,116784,raw/Biography/76599.txt,https://www.gutenberg.org/ebooks/76599,True
55358,Book 55358,Unknown,Biography,83988,raw/Biography/55358.txt,https://www.gutenberg.org/ebooks/55358,True
57390,Sappho,Henry Thornton Wharton,Biography,43178,raw/Biography/57390.txt,https://www.gutenberg.org/ebooks/57390,True
5411,"The Memoirs of Count Grammont, Volume 3",Anthony Hamilton,Biography,23166,raw/Biography/5411.txt,https://www.gutenberg.org/ebooks/5411,True
2616,"The Memoirs of General W. T. Sherman, Vol. I.",William T. Sherman,Biography,182657,raw/Biography/2616.txt,https://www.gutenberg.org/ebooks/2616,True
3888,"The Memoirs of Marie Antoinette, Queen Of France, Volume 5",Madame Campan,Biography,22984,raw/Biography/3888.txt,https://www.gutenberg.org/ebooks/3888,True
4361,Book 4361,Unknown,Biography,351958,raw/Biography/4361.txt,https://www.gutenberg.org/ebooks/4361,True
3884,"The Memoirs of Marie Antoinette, Queen Of France, Volume 1",Madame Campan,Biography,16903,raw/Biography/3884.txt,https://www.gutenberg.org/ebooks/3884,True
40297,Book 40297,Unknown,Biography,106604,raw/Biography/40297.txt,https://www.gutenberg.org/ebooks/40297,True
2959,To Paris And Prison: The False Nun,Jacques Casanova de Seingalt,Biography,36709,raw/Biography/2959.txt,https://www.gutenberg.org/ebooks/2959,True
3840,"The Memoirs of Marguerite de Valois, Volume III.","Marguerite de Valois, Queen of Navarre",Biography,24468,raw/Biography/3840.txt,https://www.gutenberg.org/ebooks/3840,True
50426,Book 50426,Unknown,Biography,181222,raw/Biography/50426.txt,https://www.gutenberg.org/ebooks/50426,True
14442,Book 14442,Unknown,Biography,28339,raw/Biography/14442.txt,https://www.gutenberg.org/ebooks/14442,True
3891,"Memoirs Of The Court Of Marie Antoinette, Queen Of France, Complete",Madame Campan,Biography,164120,raw/Biography/3891.txt,https://www.gutenberg.org/ebooks/3891,True
24718,"Memoirs of the Private Life, Return, and Reign of Napoleon in 1815, Vol. II",Pierre Antoine Edouard Fleury de Chaboulon,Biography,90990,raw/Biography/24718.txt,https://www.gutenberg.org/ebooks/24718,True
2979,Spanish Passions: Florence to Trieste,Jacques Casanova de Seingalt,Biography,41857,raw/Biography/2979.txt,https://www.gutenberg.org/ebooks/2979,True
2967,Adventures In The South: Return to Italy,Jacques Casanova de Seingalt,Biography,34157,raw/Biography/2967.txt,https://www.gutenberg.org/ebooks/2967,True
5863,"The Memoirs of General Ulysses S. Grant, Part 4.",Ulysses S. Grant,Biography,43640,raw/Biography/5863.txt,https://www.gutenberg.org/ebooks/5863,True
35648,Mayne Reid,Elizabeth Reid,Biography,41517,raw/Biography/35648.txt,https://www.gutenberg.org/ebooks/35648,True
10980,Book 10980,Unknown,Biography,125239,raw/Biography/10980.txt,https://www.gutenberg.org/ebooks/10980,True
17797,Memoir of Jane Austen,James Edward Austen-Leigh,Biography,54631,raw/Biography/17797.txt,https://www.gutenberg.org/ebooks/17797,True
3892,"Memoirs of the Court of St. Cloud, Volume 1",Lewis Goldsmith,Biography,20071,raw/Biography/3892.txt,https://www.gutenberg.org/ebooks/3892,True
3848,"The Memoirs of Madame de Montespan, Volume II.",Madame La Marquise De Montespan,Biography,18782,raw/Biography/3848.txt,https://www.gutenberg.org/ebooks/3848,True
36218,The Letters of Ambrose Bierce,Ambrose Bierce,Biography,74340,raw/Biography/36218.txt,https://www.gutenberg.org/ebooks/36218,True
31934,The Memoirs of Madame Vigee Lebrun,Marie Louise Elisabeth Vigee-Lebrun,Biography,77493,raw/Biography/31934.txt,https://www.gutenberg.org/ebooks/31934,True
37298,Garcia the Centenarian And His Times,M. Sterling Mackinlay,Biography,84611,raw/Biography/37298.txt,https://www.gutenberg.org/ebooks/37298,True
2952,Venetian Years: A Cleric in Naples,Jacques Casanova de Seingalt,Biography,61003,raw/Biography/2952.txt,https://www.gutenberg.org/ebooks/2952,True
7305,Memoir and Letters of Francis W. Newman,I. Giberne Sieveking,Biography,123220,raw/Biography/7305.txt,https://www.gutenberg.org/ebooks/7305,True
41086,Book 41086,Unknown,Biography,24032,raw/Biography/41086.txt,https://www.gutenberg.org/ebooks/41086,True
53970,Book 53970,Unknown,Biography,168738,raw/Biography/53970.txt,https://www.gutenberg.org/ebooks/53970,True
41528,Book 41528,Unknown,Biography,58520,raw/Biography/41528.txt,https://www.gutenberg.org/ebooks/41528,True
12967,Book 12967,Unknown,Biography,109201,raw/Biography/12967.txt,https://www.gutenberg.org/ebooks/12967,True
16784,"Memoir, Correspondence, And Miscellanies, From The Papers Of Thomas Jefferson",Thomas Jefferson,Biography,234534,raw/Biography/16784.txt,https://www.gutenberg.org/ebooks/16784,True
3850,"The Memoirs of Madame de Montespan, Volume IV.",Madame La Marquise De Montespan,Biography,20920,raw/Biography/3850.txt,https://www.gutenberg.org/ebooks/3850,True
8685,"Memoirs of Henry Hunt, Esq. — Volume 1",Henry Hunt,Biography,133443,raw/Biography/8685.txt,https://www.gutenberg.org/ebooks/8685,True
2951,Venetian Years: Childhood And Adolescence,Jacques Casanova de Seingalt,Biography,75761,raw/Biography/2951.txt,https://www.gutenberg.org/ebooks/2951,True
5412,"The Memoirs of Count Grammont, Volume 4",Anthony Hamilton,Biography,14908,raw/Biography/5412.txt,https://www.gutenberg.org/ebooks/5412,True
52122,Book 52122,Unknown,Biography,35625,raw/Biography/52122.txt,https://www.gutenberg.org/ebooks/52122,True
7192,"Charles Philip Yorke, Fourth Earl of Hardwicke, Vice-Admiral R.N.",Lady Biddulph of Ledbury,Biography,82776,raw/Biography/7192.txt,https://www.gutenberg.org/ebooks/7192,True
43617,Book 43617,Unknown,Biography,220352,raw/Biography/43617.txt,https://www.gutenberg.org/ebooks/43617,True
55905,Book 55905,Unknown,Biography,162089,raw/Biography/55905.txt,https://www.gutenberg.org/ebooks/55905,True
2954,Venetian Years: Return to Venice,Jacques Casanova de Seingalt,Biography,39360,raw/Biography/2954.txt,https://www.gutenberg.org/ebooks/2954,True
20948,Memoirs of the Jacobites of 1715 and 1745,Mrs. Thomson,Biography,149881,raw/Biography/20948.txt,https://www.gutenberg.org/ebooks/20948,True
11959,Book 11959,Unknown,Biography,43879,raw/Biography/11959.txt,https://www.gutenberg.org/ebooks/11959,True
72283,Book 72283,Unknown,Biography,179403,raw/Biography/72283.txt,https://www.gutenberg.org/ebooks/72283,True
2975,In London And Moscow: Russia and Poland,Jacques Casanova de Seingalt,Biography,47960,raw/Biography/2975.txt,https://www.gutenberg.org/ebooks/2975,True
38507,Book 38507,Unknown,Biography,113886,raw/Biography/38507.txt,https://www.gutenberg.org/ebooks/38507,True
54807,Book 54807,Unknown,Biography,97294,raw/Biography/54807.txt,https://www.gutenberg.org/ebooks/54807,True
3839,"The Memoirs of Marguerite de Valois, Volume II.","Marguerite de Valois, Queen of Navarre",Biography,30630,raw/Biography/3839.txt,https://www.gutenberg.org/ebooks/3839,True
32475,"The Memoirs of the Conquistador Bernal Diaz del Castillo, Vol 2 (of 2)",Bernal Diaz del Castillo,Biography,195457,raw/Biography/32475.txt,https://www.gutenberg.org/ebooks/32475,True
5860,Book 5860,Unknown,Biography,40772,raw/Biography/5860.txt,https://www.gutenberg.org/ebooks/5860,True
29879,The Poetical Works of William Collins,William Collins,Biography,42896,raw/Biography/29879.txt,https://www.gutenberg.org/ebooks/29879,True
55092,Book 55092,Unknown,Biography,80927,raw/Biography/55092.txt,https://www.gutenberg.org/ebooks/55092,True
39301,"The Memoires of Casanova,",Jacques Casanova de Seingalt,Biography,242933,raw/Biography/39301.txt,https://www.gutenberg.org/ebooks/39301,True
11119,Book 11119,Unknown,Biography,275543,raw/Biography/11119.txt,https://www.gutenberg.org/ebooks/11119,True
38501,"The Memoirs of Charles-Lewis, Baron de Pollnitz, Volume II",Karl Ludwig von Pöllnitz,Biography,161211,raw/Biography/38501.txt,https://www.gutenberg.org/ebooks/38501,True
2953,Venetian Years: Military Career,Jacques Casanova de Seingalt,Biography,47611,raw/Biography/2953.txt,https://www.gutenberg.org/ebooks/2953,True
2563,Memoirs of the Comtesse du Barry,Baron Etienne Leon Lamothe-Langon,Biography,162015,raw/Biography/2563.txt,https://www.gutenberg.org/ebooks/2563,True
54788,Book 54788,Unknown,Biography,145431,raw/Biography/54788.txt,https://www.gutenberg.org/ebooks/54788,True
40681,Book 40681,Unknown,Biography,126681,raw/Biography/40681.txt,https://www.gutenberg.org/ebooks/40681,True
40680,Book 40680,Unknown,Biography,120843,raw/Biography/40680.txt,https://www.gutenberg.org/ebooks/40680,True
53649,Book 53649,Unknown,Biography,71695,raw/Biography/53649.txt,https://www.gutenberg.org/ebooks/53649,True
63792,Book 63792,Unknown,Biography,46645,raw/Biography/63792.txt,https://www.gutenberg.org/ebooks/63792,True
16783,"Memoir, Correspondence, And Miscellanies, From The Papers Of Thomas Jefferson",Thomas Jefferson,Biography,216599,raw/Biography/16783.txt,https://www.gutenberg.org/ebooks/16783,True
56400,Memoirs of John Abernethy,George Macilwain,Biography,149770,raw/Biography/56400.txt,https://www.gutenberg.org/ebooks/56400,True
24504,The Greville Memoirs (Second Part),Charles C. F. Greville,Biography,176407,raw/Biography/24504.txt,https://www.gutenberg.org/ebooks/24504,True
65652,Book 65652,Unknown,Biography,36960,raw/Biography/65652.txt,https://www.gutenberg.org/ebooks/65652,True
8376,"Memoirs, Correspondence and Manuscripts of General Lafayette",Lafayette,Biography,171791,raw/Biography/8376.txt,https://www.gutenberg.org/ebooks/8376,True
6733,Memoir,Fr. Vincent de Paul,Biography,16214,raw/Biography/6733.txt,https://www.gutenberg.org/ebooks/6733,True
3860,"The Memoirs of Louis XIV., Volume 1",Duc de Saint-Simon,Biography,37251,raw/Biography/3860.txt,https://www.gutenberg.org/ebooks/3860,True
5865,"The Memoirs of General Ulysses S. Grant, Part 6.",Ulysses S. Grant,Biography,78471,raw/Biography/5865.txt,https://www.gutenberg.org/ebooks/5865,True
3853,"The Memoirs of Madame de Montespan, Volume VII.",Madame La Marquise De Montespan,Biography,22382,raw/Biography/3853.txt,https://www.gutenberg.org/ebooks/3853,True
2971,In London And Moscow: South Of France,Jacques Casanova de Seingalt,Biography,38899,raw/Biography/2971.txt,https://www.gutenberg.org/ebooks/2971,True
2976,Spanish Passions: Spain,Jacques Casanova de Seingalt,Biography,57385,raw/Biography/2976.txt,https://www.gutenberg.org/ebooks/2976,True
71100,Memoirs of a griffin,Francis John Bellew,Biography,125962,raw/Biography/71100.txt,https://www.gutenberg.org/ebooks/71100,True
11254,Book 11254,Unknown,Biography,55904,raw/Biography/11254.txt,https://www.gutenberg.org/ebooks/11254,True
50837,Book 50837,Unknown,Biography,61372,raw/Biography/50837.txt,https://www.gutenberg.org/ebooks/50837,True
8461,"Memoirs of Henry Hunt, Esq. — Volume 2",Henry Hunt,Biography,134325,raw/Biography/8461.txt,https://www.gutenberg.org/ebooks/8461,True
24498,"Memoirs of the Life of Sir Walter Scott, Volume V (of 10)",John Gibson Lockhart,Biography,109643,raw/Biography/24498.txt,https://www.gutenberg.org/ebooks/24498,True
53967,Book 53967,Unknown,Biography,145358,raw/Biography/53967.txt,https://www.gutenberg.org/ebooks/53967,True
2651,"The Memoirs of General P. H. Sheridan, Vol. 1",General Philip Henry Sheridan,Biography,108166,raw/Biography/2651.txt,https://www.gutenberg.org/ebooks/2651,True
3559,"Memoirs of Napoleon Bonaparte, v9",Louis Antoine Fauvelet de Bourrienne,Biography,34529,raw/Biography/3559.txt,https://www.gutenberg.org/ebooks/3559,True
37631,"Memoirs of the Life of Sir Walter Scott, Volume 6",John Gibson Lockhart,Biography,113602,raw/Biography/37631.txt,https://www.gutenberg.org/ebooks/37631,True
2082,Memoirs of the Comtesse du Barry,Etienne Leon Lamothe-Langon,Biography,162030,raw/Biography/2082.txt,https://www.gutenberg.org/ebooks/2082,True
38128,Memoirs of Leonora Christina,Leonora Christina Ulfeldt,Biography,109174,raw/Biography/38128.txt,https://www.gutenberg.org/ebooks/38128,True
6064,Memoirs of Lady Fanshawe,Lady Fanshawe,Biography,78102,raw/Biography/6064.txt,https://www.gutenberg.org/ebooks/6064,True
3866,"The Memoirs of Louis XIV., Volume 7",Duc de Saint-Simon,Biography,29721,raw/Biography/3866.txt,https://www.gutenberg.org/ebooks/3866,True
54743,Book 54743,Unknown,Biography,120731,raw/Biography/54743.txt,https://www.gutenberg.org/ebooks/54743,True
10369,"Memoir and Diary of John Yeardley, Minister of the Gospel",John Yeardley,Biography,151512,raw/Biography/10369.txt,https://www.gutenberg.org/ebooks/10369,True
46309,Book 46309,Unknown,Biography,168207,raw/Biography/46309.txt,https://www.gutenberg.org/ebooks/46309,True
