book_id,title,author,genre,word_count,file_path,url,processed_path
24003,Confessions of a Book-Lover,Maurice Francis Egan,Biography,55887.0,raw/Biography/24003.txt,https://www.gutenberg.org/ebooks/24003,processed/Biography/24003.txt
2972,In London And Moscow: To London,Jacques Casanova de Seingalt,Biography,50289.0,raw/Biography/2972.txt,https://www.gutenberg.org/ebooks/2972,processed/Biography/2972.txt
3552,"Memoirs of Napoleon Bonaparte, V2",Louis Antoine Fauvelet de Bourrienne,Biography,35506.0,raw/Biography/3552.txt,https://www.gutenberg.org/ebooks/3552,processed/Biography/3552.txt
5861,Book 5861,Unknown,Biography,43527.0,raw/Biography/5861.txt,https://www.gutenberg.org/ebooks/5861,processed/Biography/5861.txt
72536,Book 72536,Unknown,Biography,62293.0,raw/Biography/72536.txt,https://www.gutenberg.org/ebooks/72536,processed/Biography/72536.txt
71860,Book 71860,Unknown,Biography,150908.0,raw/Biography/71860.txt,https://www.gutenberg.org/ebooks/71860,processed/Biography/71860.txt
3561,"Memoirs of Napoleon Bonaparte, v11",Louis Antoine Fauvelet de Bourrienne,Biography,34108.0,raw/Biography/3561.txt,https://www.gutenberg.org/ebooks/3561,processed/Biography/3561.txt
50508,Book 50508,Unknown,Biography,192607.0,raw/Biography/50508.txt,https://www.gutenberg.org/ebooks/50508,processed/Biography/50508.txt
44608,Book 44608,Unknown,Biography,419714.0,raw/Biography/44608.txt,https://www.gutenberg.org/ebooks/44608,processed/Biography/44608.txt
59511,Sarah Bernhardt as I knew her,Basil Woon,Biography,84391.0,raw/Biography/59511.txt,https://www.gutenberg.org/ebooks/59511,processed/Biography/59511.txt
16438,"Memoirs of Arthur Hamilton, B. A. Of Trinity College, Cambridge",Arthur Christopher Benson,Biography,55978.0,raw/Biography/16438.txt,https://www.gutenberg.org/ebooks/16438,processed/Biography/16438.txt
53968,Book 53968,Unknown,Biography,145636.0,raw/Biography/53968.txt,https://www.gutenberg.org/ebooks/53968,processed/Biography/53968.txt
12548,Book 12548,Unknown,Biography,84750.0,raw/Biography/12548.txt,https://www.gutenberg.org/ebooks/12548,processed/Biography/12548.txt
52192,Book 52192,Unknown,Biography,56286.0,raw/Biography/52192.txt,https://www.gutenberg.org/ebooks/52192,processed/Biography/52192.txt
3893,"Memoirs of the Court of St. Cloud, Volume 2",Lewis Goldsmith,Biography,21123.0,raw/Biography/3893.txt,https://www.gutenberg.org/ebooks/3893,processed/Biography/3893.txt
2968,Adventures In The South: Return to Naples,Jacques Casanova de Seingalt,Biography,44077.0,raw/Biography/2968.txt,https://www.gutenberg.org/ebooks/2968,processed/Biography/2968.txt
70070,Prose remains of Arthur Hugh Clough with a selection from his,Arthur Hugh Clough,Biography,127037.0,raw/Biography/70070.txt,https://www.gutenberg.org/ebooks/70070,processed/Biography/70070.txt
16782,"Memoir, Correspondence, And Miscellanies, From The Papers Of Thomas Jefferson",Thomas Jefferson,Biography,222387.0,raw/Biography/16782.txt,https://www.gutenberg.org/ebooks/16782,processed/Biography/16782.txt
9803,"Memoirs of the Life and Correspondence of Henry Reeve, C.B., D.C.L.",John Knox Laughton,Biography,152732.0,raw/Biography/9803.txt,https://www.gutenberg.org/ebooks/9803,processed/Biography/9803.txt
14436,Book 14436,Unknown,Biography,80670.0,raw/Biography/14436.txt,https://www.gutenberg.org/ebooks/14436,processed/Biography/14436.txt
33723,"'Phiz' (Hablot Knight Browne), a Memoir.",Fred. G. Kitton,Biography,13169.0,raw/Biography/33723.txt,https://www.gutenberg.org/ebooks/33723,processed/Biography/33723.txt
38266,The Memoirs of Count Carlo Gozzi; Volume the first,Count Carlo Gozzi,Biography,100102.0,raw/Biography/38266.txt,https://www.gutenberg.org/ebooks/38266,processed/Biography/38266.txt
53716,Book 53716,Unknown,Biography,119466.0,raw/Biography/53716.txt,https://www.gutenberg.org/ebooks/53716,processed/Biography/53716.txt
66908,"Letters of the Late Ignatius Sancho, an African",Ignatius Sancho,Biography,63428.0,raw/Biography/66908.txt,https://www.gutenberg.org/ebooks/66908,processed/Biography/66908.txt
3898,"Memoirs of the Court of St. Cloud, Volume 7",Lewis Goldsmith,Biography,24074.0,raw/Biography/3898.txt,https://www.gutenberg.org/ebooks/3898,processed/Biography/3898.txt
49175,Book 49175,Unknown,Biography,121474.0,raw/Biography/49175.txt,https://www.gutenberg.org/ebooks/49175,processed/Biography/49175.txt
67882,Book 67882,Unknown,Biography,107410.0,raw/Biography/67882.txt,https://www.gutenberg.org/ebooks/67882,processed/Biography/67882.txt
381,Memories and Portraits,Robert Louis Stevenson,Biography,55318.0,raw/Biography/381.txt,https://www.gutenberg.org/ebooks/381,processed/Biography/381.txt
28169,Memoirs To Illustrate The History Of My Time,Francois Pierre Guillaume Guizot,Biography,129441.0,raw/Biography/28169.txt,https://www.gutenberg.org/ebooks/28169,processed/Biography/28169.txt
52003,Book 52003,Unknown,Biography,41027.0,raw/Biography/52003.txt,https://www.gutenberg.org/ebooks/52003,processed/Biography/52003.txt
31910,Memoirs of the Extraordinary Military Career of John Shipp,John Shipp,Biography,133477.0,raw/Biography/31910.txt,https://www.gutenberg.org/ebooks/31910,processed/Biography/31910.txt
3862,"The Memoirs of Louis XIV., Volume 3",Duc de Saint-Simon,Biography,27936.0,raw/Biography/3862.txt,https://www.gutenberg.org/ebooks/3862,processed/Biography/3862.txt
3864,"The Memoirs of Louis XIV., Volume 5",Duc de Saint-Simon,Biography,25703.0,raw/Biography/3864.txt,https://www.gutenberg.org/ebooks/3864,processed/Biography/3864.txt
20488,"Henry of Monmouth, Volume 1",J. Endell Tyler,Biography,113897.0,raw/Biography/20488.txt,https://www.gutenberg.org/ebooks/20488,processed/Biography/20488.txt
3560,"Memoirs of Napoleon Bonaparte, v10",Louis Antoine Fauvelet de Bourrienne,Biography,32959.0,raw/Biography/3560.txt,https://www.gutenberg.org/ebooks/3560,processed/Biography/3560.txt
55678,Book 55678,Unknown,Biography,58836.0,raw/Biography/55678.txt,https://www.gutenberg.org/ebooks/55678,processed/Biography/55678.txt
3865,"The Memoirs of Louis XIV., Volume 6",Duc de Saint-Simon,Biography,31542.0,raw/Biography/3865.txt,https://www.gutenberg.org/ebooks/3865,processed/Biography/3865.txt
3838,"The Memoirs of Marguerite de Valois, Volume I.","Marguerite de Valois, Queen of Navarre",Biography,27740.0,raw/Biography/3838.txt,https://www.gutenberg.org/ebooks/3838,processed/Biography/3838.txt
5410,"The Memoirs of Count Grammont, Volume 2",Anthony Hamilton,Biography,19490.0,raw/Biography/5410.txt,https://www.gutenberg.org/ebooks/5410,processed/Biography/5410.txt
3842,"Memoirs Of Jean Francois Paul De Gondi, Cardinal De Retz, Volume I.","Jean Francois Paul de Gondi, Cardinal de Retz",Biography,18054.0,raw/Biography/3842.txt,https://www.gutenberg.org/ebooks/3842,processed/Biography/3842.txt
42249,Book 42249,Unknown,Biography,132708.0,raw/Biography/42249.txt,https://www.gutenberg.org/ebooks/42249,processed/Biography/42249.txt
64883,Book 64883,Unknown,Biography,85545.0,raw/Biography/64883.txt,https://www.gutenberg.org/ebooks/64883,processed/Biography/64883.txt
75111,Book 75111,Unknown,Biography,71866.0,raw/Biography/75111.txt,https://www.gutenberg.org/ebooks/75111,processed/Biography/75111.txt
9100,My Double Life: The Memoirs of Sarah Bernhardt,Sarah Bernhardt,Biography,179859.0,raw/Biography/9100.txt,https://www.gutenberg.org/ebooks/9100,processed/Biography/9100.txt
3872,"The Memoirs of Louis XIV., Volume 13",Duc de Saint-Simon,Biography,28197.0,raw/Biography/3872.txt,https://www.gutenberg.org/ebooks/3872,processed/Biography/3872.txt
50812,Book 50812,Unknown,Biography,55257.0,raw/Biography/50812.txt,https://www.gutenberg.org/ebooks/50812,processed/Biography/50812.txt
67760,Book 67760,Unknown,Biography,11624.0,raw/Biography/67760.txt,https://www.gutenberg.org/ebooks/67760,processed/Biography/67760.txt
3876,"The Memoirs of Louis XV. and XVI., Volume 1","Madame du Hausset, and of an Unknown English Girl and the Princess Lamballe",Biography,25417.0,raw/Biography/3876.txt,https://www.gutenberg.org/ebooks/3876,processed/Biography/3876.txt
2961,The Eternal Quest: Paris And Holland,Jacques Casanova de Seingalt,Biography,43776.0,raw/Biography/2961.txt,https://www.gutenberg.org/ebooks/2961,processed/Biography/2961.txt
59388,Memories of the Future,Ronald Arbuthnott Knox,Biography,70879.0,raw/Biography/59388.txt,https://www.gutenberg.org/ebooks/59388,processed/Biography/59388.txt
58795,Memoir of a Brother,Thomas Hughes,Biography,54791.0,raw/Biography/58795.txt,https://www.gutenberg.org/ebooks/58795,processed/Biography/58795.txt
59457,Seedtime in Kashmir: A Memoir of William Jackson Elmslie,Margaret Duncan Elmslie,Biography,87000.0,raw/Biography/59457.txt,https://www.gutenberg.org/ebooks/59457,processed/Biography/59457.txt
3854,"The Memoirs of Madame de Montespan, Complete",Madame La Marquise De Montespan,Biography,129741.0,raw/Biography/3854.txt,https://www.gutenberg.org/ebooks/3854,processed/Biography/3854.txt
6031,Memoirs of My Life and Writings,Edward Gibbon,Biography,57611.0,raw/Biography/6031.txt,https://www.gutenberg.org/ebooks/6031,processed/Biography/6031.txt
73187,Book 73187,Unknown,Biography,114864.0,raw/Biography/73187.txt,https://www.gutenberg.org/ebooks/73187,processed/Biography/73187.txt
65781,Book 65781,Unknown,Biography,127132.0,raw/Biography/65781.txt,https://www.gutenberg.org/ebooks/65781,processed/Biography/65781.txt
16951,Richard Lovell Edgeworth,Richard Lovell Edgeworth,Biography,39262.0,raw/Biography/16951.txt,https://www.gutenberg.org/ebooks/16951,processed/Biography/16951.txt
52215,Book 52215,Unknown,Biography,36121.0,raw/Biography/52215.txt,https://www.gutenberg.org/ebooks/52215,processed/Biography/52215.txt
35182,Memoir of Queen Adelaide,Dr. John Doran,Biography,17957.0,raw/Biography/35182.txt,https://www.gutenberg.org/ebooks/35182,processed/Biography/35182.txt
50768,Book 50768,Unknown,Biography,179241.0,raw/Biography/50768.txt,https://www.gutenberg.org/ebooks/50768,processed/Biography/50768.txt
48076,Book 48076,Unknown,Biography,152466.0,raw/Biography/48076.txt,https://www.gutenberg.org/ebooks/48076,processed/Biography/48076.txt
46307,Book 46307,Unknown,Biography,57958.0,raw/Biography/46307.txt,https://www.gutenberg.org/ebooks/46307,processed/Biography/46307.txt
66307,Book 66307,Unknown,Biography,121687.0,raw/Biography/66307.txt,https://www.gutenberg.org/ebooks/66307,processed/Biography/66307.txt
7852,"Memoirs of Aaron Burr, Complete",Aaron Burr,Biography,283724.0,raw/Biography/7852.txt,https://www.gutenberg.org/ebooks/7852,processed/Biography/7852.txt
58125,Colonel Henry Ludington,Willis Fletcher Johnson,Biography,61927.0,raw/Biography/58125.txt,https://www.gutenberg.org/ebooks/58125,processed/Biography/58125.txt
3875,"The Memoirs of Louis XIV., His Court and The Regency, Complete",Duc de Saint-Simon,Biography,425502.0,raw/Biography/3875.txt,https://www.gutenberg.org/ebooks/3875,processed/Biography/3875.txt
56643,The Memoirs of Maria Stella (Lady Newborough),Maria Stella Ungern-Sternberg,Biography,57687.0,raw/Biography/56643.txt,https://www.gutenberg.org/ebooks/56643,processed/Biography/56643.txt
50181,Book 50181,Unknown,Biography,105558.0,raw/Biography/50181.txt,https://www.gutenberg.org/ebooks/50181,processed/Biography/50181.txt
38023,Memoirs of an American Prima Donna,Clara Louise Kellogg,Biography,116729.0,raw/Biography/38023.txt,https://www.gutenberg.org/ebooks/38023,processed/Biography/38023.txt
52923,Book 52923,Unknown,Biography,107848.0,raw/Biography/52923.txt,https://www.gutenberg.org/ebooks/52923,processed/Biography/52923.txt
76599,Book 76599,Unknown,Biography,116784.0,raw/Biography/76599.txt,https://www.gutenberg.org/ebooks/76599,processed/Biography/76599.txt
55358,Book 55358,Unknown,Biography,83988.0,raw/Biography/55358.txt,https://www.gutenberg.org/ebooks/55358,processed/Biography/55358.txt
57390,Sappho,Henry Thornton Wharton,Biography,43178.0,raw/Biography/57390.txt,https://www.gutenberg.org/ebooks/57390,processed/Biography/57390.txt
5411,"The Memoirs of Count Grammont, Volume 3",Anthony Hamilton,Biography,23166.0,raw/Biography/5411.txt,https://www.gutenberg.org/ebooks/5411,processed/Biography/5411.txt
2616,"The Memoirs of General W. T. Sherman, Vol. I.",William T. Sherman,Biography,182657.0,raw/Biography/2616.txt,https://www.gutenberg.org/ebooks/2616,processed/Biography/2616.txt
3888,"The Memoirs of Marie Antoinette, Queen Of France, Volume 5",Madame Campan,Biography,22984.0,raw/Biography/3888.txt,https://www.gutenberg.org/ebooks/3888,processed/Biography/3888.txt
4361,Book 4361,Unknown,Biography,351958.0,raw/Biography/4361.txt,https://www.gutenberg.org/ebooks/4361,processed/Biography/4361.txt
3884,"The Memoirs of Marie Antoinette, Queen Of France, Volume 1",Madame Campan,Biography,16903.0,raw/Biography/3884.txt,https://www.gutenberg.org/ebooks/3884,processed/Biography/3884.txt
40297,Book 40297,Unknown,Biography,106604.0,raw/Biography/40297.txt,https://www.gutenberg.org/ebooks/40297,processed/Biography/40297.txt
2959,To Paris And Prison: The False Nun,Jacques Casanova de Seingalt,Biography,36709.0,raw/Biography/2959.txt,https://www.gutenberg.org/ebooks/2959,processed/Biography/2959.txt
3840,"The Memoirs of Marguerite de Valois, Volume III.","Marguerite de Valois, Queen of Navarre",Biography,24468.0,raw/Biography/3840.txt,https://www.gutenberg.org/ebooks/3840,processed/Biography/3840.txt
50426,Book 50426,Unknown,Biography,181222.0,raw/Biography/50426.txt,https://www.gutenberg.org/ebooks/50426,processed/Biography/50426.txt
14442,Book 14442,Unknown,Biography,28339.0,raw/Biography/14442.txt,https://www.gutenberg.org/ebooks/14442,processed/Biography/14442.txt
3891,"Memoirs Of The Court Of Marie Antoinette, Queen Of France, Complete",Madame Campan,Biography,164120.0,raw/Biography/3891.txt,https://www.gutenberg.org/ebooks/3891,processed/Biography/3891.txt
24718,"Memoirs of the Private Life, Return, and Reign of Napoleon in 1815, Vol. II",Pierre Antoine Edouard Fleury de Chaboulon,Biography,90990.0,raw/Biography/24718.txt,https://www.gutenberg.org/ebooks/24718,processed/Biography/24718.txt
2979,Spanish Passions: Florence to Trieste,Jacques Casanova de Seingalt,Biography,41857.0,raw/Biography/2979.txt,https://www.gutenberg.org/ebooks/2979,processed/Biography/2979.txt
2967,Adventures In The South: Return to Italy,Jacques Casanova de Seingalt,Biography,34157.0,raw/Biography/2967.txt,https://www.gutenberg.org/ebooks/2967,processed/Biography/2967.txt
5863,"The Memoirs of General Ulysses S. Grant, Part 4.",Ulysses S. Grant,Biography,43640.0,raw/Biography/5863.txt,https://www.gutenberg.org/ebooks/5863,processed/Biography/5863.txt
35648,Mayne Reid,Elizabeth Reid,Biography,41517.0,raw/Biography/35648.txt,https://www.gutenberg.org/ebooks/35648,processed/Biography/35648.txt
10980,Book 10980,Unknown,Biography,125239.0,raw/Biography/10980.txt,https://www.gutenberg.org/ebooks/10980,processed/Biography/10980.txt
17797,Memoir of Jane Austen,James Edward Austen-Leigh,Biography,54631.0,raw/Biography/17797.txt,https://www.gutenberg.org/ebooks/17797,processed/Biography/17797.txt
3892,"Memoirs of the Court of St. Cloud, Volume 1",Lewis Goldsmith,Biography,20071.0,raw/Biography/3892.txt,https://www.gutenberg.org/ebooks/3892,processed/Biography/3892.txt
3848,"The Memoirs of Madame de Montespan, Volume II.",Madame La Marquise De Montespan,Biography,18782.0,raw/Biography/3848.txt,https://www.gutenberg.org/ebooks/3848,processed/Biography/3848.txt
36218,The Letters of Ambrose Bierce,Ambrose Bierce,Biography,74340.0,raw/Biography/36218.txt,https://www.gutenberg.org/ebooks/36218,processed/Biography/36218.txt
31934,The Memoirs of Madame Vigee Lebrun,Marie Louise Elisabeth Vigee-Lebrun,Biography,77493.0,raw/Biography/31934.txt,https://www.gutenberg.org/ebooks/31934,processed/Biography/31934.txt
37298,Garcia the Centenarian And His Times,M. Sterling Mackinlay,Biography,84611.0,raw/Biography/37298.txt,https://www.gutenberg.org/ebooks/37298,processed/Biography/37298.txt
2952,Venetian Years: A Cleric in Naples,Jacques Casanova de Seingalt,Biography,61003.0,raw/Biography/2952.txt,https://www.gutenberg.org/ebooks/2952,processed/Biography/2952.txt
7305,Memoir and Letters of Francis W. Newman,I. Giberne Sieveking,Biography,123220.0,raw/Biography/7305.txt,https://www.gutenberg.org/ebooks/7305,processed/Biography/7305.txt
41086,Book 41086,Unknown,Biography,24032.0,raw/Biography/41086.txt,https://www.gutenberg.org/ebooks/41086,processed/Biography/41086.txt
53970,Book 53970,Unknown,Biography,168738.0,raw/Biography/53970.txt,https://www.gutenberg.org/ebooks/53970,processed/Biography/53970.txt
41528,Book 41528,Unknown,Biography,58520.0,raw/Biography/41528.txt,https://www.gutenberg.org/ebooks/41528,processed/Biography/41528.txt
12967,Book 12967,Unknown,Biography,109201.0,raw/Biography/12967.txt,https://www.gutenberg.org/ebooks/12967,processed/Biography/12967.txt
16784,"Memoir, Correspondence, And Miscellanies, From The Papers Of Thomas Jefferson",Thomas Jefferson,Biography,234534.0,raw/Biography/16784.txt,https://www.gutenberg.org/ebooks/16784,processed/Biography/16784.txt
3850,"The Memoirs of Madame de Montespan, Volume IV.",Madame La Marquise De Montespan,Biography,20920.0,raw/Biography/3850.txt,https://www.gutenberg.org/ebooks/3850,processed/Biography/3850.txt
8685,"Memoirs of Henry Hunt, Esq. — Volume 1",Henry Hunt,Biography,133443.0,raw/Biography/8685.txt,https://www.gutenberg.org/ebooks/8685,processed/Biography/8685.txt
2951,Venetian Years: Childhood And Adolescence,Jacques Casanova de Seingalt,Biography,75761.0,raw/Biography/2951.txt,https://www.gutenberg.org/ebooks/2951,processed/Biography/2951.txt
5412,"The Memoirs of Count Grammont, Volume 4",Anthony Hamilton,Biography,14908.0,raw/Biography/5412.txt,https://www.gutenberg.org/ebooks/5412,processed/Biography/5412.txt
